id,doc_name,page,chunk_id,chunk_text,question,answer,qa_type,difficulty,source_model,gen_meta
e842b20f-fce2-4d25-acfb-8dfbf2a2261e,Emergency_Plan.pdf,25,p25_c0,2.5 故障时间超过 20 分钟后，按照《高铁组空调装置故 障的应急处置预案》处置。 （九）高铁组运行中车门发生故障的应急处置预案 1.处置的基本原则。 高铁组运行中发生车门故障，应立即向列车运行所在局 客调（电话见附表）及本段派班室、车队汇报，接受指示和 处理建议。 2.分工负责。 列车工作人员按以下分工，负责掌握列车到站后的车门 启闭状况，发现车门故障时，及时沟通信息。具体分工为， 列车长：8 号；列车员：3 号、7 号、12 号、15 号；乘警：1 号；餐服员：2 号、5 号、9 号、12 号、16 号；乘服员：4 号、6 号、11 号、14 号；机械师：10 号。 3.应急处置程序。 3.1 列车到站，司机操作门释放和开门按钮后，各车门 列车员确认车门是否“释放”打开，如未“释放”，及时使 用对讲机通知列车长，列车长通知机械师到场监控各车厢列 车员使用手动开、关车门。,如果列车到站后车门未“释放”，列车员应该怎么做？,及时使用对讲机通知列车长。,procedure,medium,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067850}"
c3805be4-888e-4ccf-b378-82ce7a44ff80,Emergency_Plan.pdf,25,p25_c0,2.5 故障时间超过 20 分钟后，按照《高铁组空调装置故 障的应急处置预案》处置。 （九）高铁组运行中车门发生故障的应急处置预案 1.处置的基本原则。 高铁组运行中发生车门故障，应立即向列车运行所在局 客调（电话见附表）及本段派班室、车队汇报，接受指示和 处理建议。 2.分工负责。 列车工作人员按以下分工，负责掌握列车到站后的车门 启闭状况，发现车门故障时，及时沟通信息。具体分工为， 列车长：8 号；列车员：3 号、7 号、12 号、15 号；乘警：1 号；餐服员：2 号、5 号、9 号、12 号、16 号；乘服员：4 号、6 号、11 号、14 号；机械师：10 号。 3.应急处置程序。 3.1 列车到站，司机操作门释放和开门按钮后，各车门 列车员确认车门是否“释放”打开，如未“释放”，及时使 用对讲机通知列车长，列车长通知机械师到场监控各车厢列 车员使用手动开、关车门。,列车长接到车门未“释放”的通知后，应该通知谁到场？,通知机械师到场。,procedure,medium,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067850}"
dda15ed1-1092-43b9-9885-1a4659a2796f,Emergency_Plan.pdf,25,p25_c0,2.5 故障时间超过 20 分钟后，按照《高铁组空调装置故 障的应急处置预案》处置。 （九）高铁组运行中车门发生故障的应急处置预案 1.处置的基本原则。 高铁组运行中发生车门故障，应立即向列车运行所在局 客调（电话见附表）及本段派班室、车队汇报，接受指示和 处理建议。 2.分工负责。 列车工作人员按以下分工，负责掌握列车到站后的车门 启闭状况，发现车门故障时，及时沟通信息。具体分工为， 列车长：8 号；列车员：3 号、7 号、12 号、15 号；乘警：1 号；餐服员：2 号、5 号、9 号、12 号、16 号；乘服员：4 号、6 号、11 号、14 号；机械师：10 号。 3.应急处置程序。 3.1 列车到站，司机操作门释放和开门按钮后，各车门 列车员确认车门是否“释放”打开，如未“释放”，及时使 用对讲机通知列车长，列车长通知机械师到场监控各车厢列 车员使用手动开、关车门。,机械师到场后，他的职责是什么？,监控各车厢列车员使用手动开、关车门。,role,hard,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067850}"
58f8129b-be38-4bc9-8528-9f35477effc5,Emergency_Plan.pdf,25,p25_c0,2.5 故障时间超过 20 分钟后，按照《高铁组空调装置故 障的应急处置预案》处置。 （九）高铁组运行中车门发生故障的应急处置预案 1.处置的基本原则。 高铁组运行中发生车门故障，应立即向列车运行所在局 客调（电话见附表）及本段派班室、车队汇报，接受指示和 处理建议。 2.分工负责。 列车工作人员按以下分工，负责掌握列车到站后的车门 启闭状况，发现车门故障时，及时沟通信息。具体分工为， 列车长：8 号；列车员：3 号、7 号、12 号、15 号；乘警：1 号；餐服员：2 号、5 号、9 号、12 号、16 号；乘服员：4 号、6 号、11 号、14 号；机械师：10 号。 3.应急处置程序。 3.1 列车到站，司机操作门释放和开门按钮后，各车门 列车员确认车门是否“释放”打开，如未“释放”，及时使 用对讲机通知列车长，列车长通知机械师到场监控各车厢列 车员使用手动开、关车门。,车门故障应急处置的基本原则中，汇报的目的是什么？,接受指示和处理建议。,fact,medium,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067850}"
07ccf9aa-7f47-43e2-9648-3629a543560d,Emergency_Plan.pdf,25,p25_c0,2.5 故障时间超过 20 分钟后，按照《高铁组空调装置故 障的应急处置预案》处置。 （九）高铁组运行中车门发生故障的应急处置预案 1.处置的基本原则。 高铁组运行中发生车门故障，应立即向列车运行所在局 客调（电话见附表）及本段派班室、车队汇报，接受指示和 处理建议。 2.分工负责。 列车工作人员按以下分工，负责掌握列车到站后的车门 启闭状况，发现车门故障时，及时沟通信息。具体分工为， 列车长：8 号；列车员：3 号、7 号、12 号、15 号；乘警：1 号；餐服员：2 号、5 号、9 号、12 号、16 号；乘服员：4 号、6 号、11 号、14 号；机械师：10 号。 3.应急处置程序。 3.1 列车到站，司机操作门释放和开门按钮后，各车门 列车员确认车门是否“释放”打开，如未“释放”，及时使 用对讲机通知列车长，列车长通知机械师到场监控各车厢列 车员使用手动开、关车门。,根据分工，负责12号车门状况的岗位有哪些？,列车员和餐服员。,role,hard,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067850}"
28d35fee-9889-4a94-a268-e285c2232eb4,Emergency_Plan.pdf,25,p25_c0,2.5 故障时间超过 20 分钟后，按照《高铁组空调装置故 障的应急处置预案》处置。 （九）高铁组运行中车门发生故障的应急处置预案 1.处置的基本原则。 高铁组运行中发生车门故障，应立即向列车运行所在局 客调（电话见附表）及本段派班室、车队汇报，接受指示和 处理建议。 2.分工负责。 列车工作人员按以下分工，负责掌握列车到站后的车门 启闭状况，发现车门故障时，及时沟通信息。具体分工为， 列车长：8 号；列车员：3 号、7 号、12 号、15 号；乘警：1 号；餐服员：2 号、5 号、9 号、12 号、16 号；乘服员：4 号、6 号、11 号、14 号；机械师：10 号。 3.应急处置程序。 3.1 列车到站，司机操作门释放和开门按钮后，各车门 列车员确认车门是否“释放”打开，如未“释放”，及时使 用对讲机通知列车长，列车长通知机械师到场监控各车厢列 车员使用手动开、关车门。,车门故障应急处置程序的第一步是什么？,列车到站，司机操作门释放和开门按钮。,procedure,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067850}"
6c80ff4a-9ada-4fd0-a79e-60a8c5980d4a,Emergency_Plan.pdf,24,p24_c0,（八）高铁组运行中车厢内突然断电应急处置预案 1.处置的基本原则。 高铁组车厢内突然停电时，列车员应及时打开应急电源 并立即通知列车长和机械师迅速到现场处理。列车员要做好 车厢内旅客的解释和安抚工作。 2.应急处置程序。 2.1 列车员应立即通知机械师检查处理，打开应急电源， 严禁用明火照明，并记录停电时间。 2.2 列车员应坚守岗位，加强车内巡视，向旅客做好宣 传和解释，减少旅客走动，稳定车内秩序，严禁擅自打开车 门下车，防止发生意外。 2.3 恢复照明后，列车长、乘警、机械师应对列车（或 停电车厢），进行巡视，检查有无人员受伤、旅客携带品丢 失、损坏，车内电器设备启动后有无异常。列车长应再次通 过广播向旅客致歉，加强车内的巡视，耐心向旅客做好解释 和安抚工作。 2.4 如不能及时修复，列车长应及时通知列车所在局客 调（电话见附表）及本段派班室、车队，听候命令。,高铁组车厢内突然停电时，列车员应立即采取什么行动？,及时打开应急电源并立即通知列车长和机械师迅速到现场处理。,procedure,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067850}"
6f811035-0c15-4897-bce0-2360db0f533c,Emergency_Plan.pdf,24,p24_c0,（八）高铁组运行中车厢内突然断电应急处置预案 1.处置的基本原则。 高铁组车厢内突然停电时，列车员应及时打开应急电源 并立即通知列车长和机械师迅速到现场处理。列车员要做好 车厢内旅客的解释和安抚工作。 2.应急处置程序。 2.1 列车员应立即通知机械师检查处理，打开应急电源， 严禁用明火照明，并记录停电时间。 2.2 列车员应坚守岗位，加强车内巡视，向旅客做好宣 传和解释，减少旅客走动，稳定车内秩序，严禁擅自打开车 门下车，防止发生意外。 2.3 恢复照明后，列车长、乘警、机械师应对列车（或 停电车厢），进行巡视，检查有无人员受伤、旅客携带品丢 失、损坏，车内电器设备启动后有无异常。列车长应再次通 过广播向旅客致歉，加强车内的巡视，耐心向旅客做好解释 和安抚工作。 2.4 如不能及时修复，列车长应及时通知列车所在局客 调（电话见附表）及本段派班室、车队，听候命令。,车厢停电时，列车员对旅客应承担什么职责？,要做好车厢内旅客的解释和安抚工作。,role,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067850}"
b0c4bd5f-1705-4685-9bd4-43f5930c0ba4,Emergency_Plan.pdf,24,p24_c0,（八）高铁组运行中车厢内突然断电应急处置预案 1.处置的基本原则。 高铁组车厢内突然停电时，列车员应及时打开应急电源 并立即通知列车长和机械师迅速到现场处理。列车员要做好 车厢内旅客的解释和安抚工作。 2.应急处置程序。 2.1 列车员应立即通知机械师检查处理，打开应急电源， 严禁用明火照明，并记录停电时间。 2.2 列车员应坚守岗位，加强车内巡视，向旅客做好宣 传和解释，减少旅客走动，稳定车内秩序，严禁擅自打开车 门下车，防止发生意外。 2.3 恢复照明后，列车长、乘警、机械师应对列车（或 停电车厢），进行巡视，检查有无人员受伤、旅客携带品丢 失、损坏，车内电器设备启动后有无异常。列车长应再次通 过广播向旅客致歉，加强车内的巡视，耐心向旅客做好解释 和安抚工作。 2.4 如不能及时修复，列车长应及时通知列车所在局客 调（电话见附表）及本段派班室、车队，听候命令。,根据应急处置程序，列车员在停电后应立即通知谁进行检查处理？,机械师。,procedure,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067850}"
405b1043-addf-48ca-a73e-c2b345a0563b,Emergency_Plan.pdf,24,p24_c0,（八）高铁组运行中车厢内突然断电应急处置预案 1.处置的基本原则。 高铁组车厢内突然停电时，列车员应及时打开应急电源 并立即通知列车长和机械师迅速到现场处理。列车员要做好 车厢内旅客的解释和安抚工作。 2.应急处置程序。 2.1 列车员应立即通知机械师检查处理，打开应急电源， 严禁用明火照明，并记录停电时间。 2.2 列车员应坚守岗位，加强车内巡视，向旅客做好宣 传和解释，减少旅客走动，稳定车内秩序，严禁擅自打开车 门下车，防止发生意外。 2.3 恢复照明后，列车长、乘警、机械师应对列车（或 停电车厢），进行巡视，检查有无人员受伤、旅客携带品丢 失、损坏，车内电器设备启动后有无异常。列车长应再次通 过广播向旅客致歉，加强车内的巡视，耐心向旅客做好解释 和安抚工作。 2.4 如不能及时修复，列车长应及时通知列车所在局客 调（电话见附表）及本段派班室、车队，听候命令。,停电时，照明方面有什么严格禁止的行为？,严禁用明火照明。,constraint,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067850}"
